 587 
  103    22.0     18.742     2.235   -0.720   5999.6961466   -0.137867261    0.054234077    1.000000000       18.742        1.836        1.144
  104    22.0     26.011     0.021   -2.200   5009.6501016   -0.241034728    0.043051091    1.000000000       26.011        1.499        2.762
  105    22.0      8.598     1.050   -1.941   6064.6325495   -0.065913715    0.052041345    1.000000000        8.598        0.668        0.808
  106    22.0      9.614     2.332   -1.690   6018.3037399   -0.067682994    0.056665895    1.000000000        9.614        0.800        0.999
  107    22.0     66.966     0.850   -0.657   5016.1641641   -0.556186107    0.048033670    1.000000000       66.966        4.000        4.549
  108    22.0     81.185     0.835   -0.330   5020.0246211   -0.606867889    0.053369166    1.000000000       81.185        5.408        6.108
  109    22.0     72.995     0.825   -0.330   5022.8700512   -0.601416404    0.048420184    1.000000000       72.995        2.962        3.985
  110    22.0     69.384     0.818   -0.530   5024.8464527   -0.570859988    0.048488671    1.000000000       69.384        1.709        1.813
  111    22.0     85.042     0.825    0.140   4535.5692408   -0.717160674    0.047307221    1.000000000       85.042        2.993        5.342
  112    22.0     62.543     1.442    0.140   5036.4676837   -0.526785310    0.047364437    1.000000000       62.543        8.416        1.951
  113    22.0     67.486     1.429    0.020   5038.4008816   -0.520325459    0.051742556    1.000000000       67.486        4.851        2.714
  114    22.0     75.681     0.020   -1.199   5039.9619104   -0.612312112    0.049308970    1.000000000       75.681        2.502        2.536
  115    22.0     20.936     0.835   -1.590   5043.5879442   -0.146380758    0.057057436    1.000000000       20.936        4.574        2.412
  116    22.0     60.046     1.738    0.160   4623.0952978   -0.476011871    0.050324414    1.000000000       60.046        6.154        3.575
  117    22.0     14.965     2.159   -0.390   5062.1022664   -0.135182366    0.044164945    1.000000000       14.965        0.649        1.511
  118    22.0      4.990     2.690   -0.471   5064.0631349   -0.050368181    0.039525103    1.000000000        4.990        0.344        1.238
  119    22.0      7.175     1.429   -1.540   5085.3343331   -0.064145876    0.044622135    1.000000000        7.175        0.603        2.896
  120    22.0     31.122     1.460   -0.797   5071.4888752   -0.244718381    0.050734814    1.000000000       31.122        1.352        2.318
  121    22.0     62.823     1.748    0.440   4617.2721311   -0.559772614    0.044773310    1.000000000       62.823        2.099        1.743
  122    22.0      9.026     1.872   -1.100   5389.9918324   -0.055593361    0.064768081    1.000000000        9.026        0.956        2.058
  123    22.0     51.396     1.440   -0.435   6258.1073726   -0.376067361    0.054522420    1.000000000       51.396        1.788        1.222
  124    22.0     16.915     2.343   -0.550   5429.1523645   -0.092693109    0.072800357    1.000000000       16.915        5.161        1.957
  125    22.0     65.526     0.825   -0.280   4548.7670488   -0.607701108    0.043016462    1.000000000       65.526        9.362        5.135
  126    22.0     45.745     2.248    0.510   4758.1213057   -0.406149794    0.044933080    1.000000000       45.745        2.398        3.172
  127    22.0     48.039     2.254    0.590   4759.2724624   -0.432186483    0.044344241    1.000000000       48.039        1.703        3.142
  128    22.0     82.682     1.878   -1.960   5391.4586685   -0.499790371    0.065998160    1.000000000       82.682        7.594        2.598
  129    22.0     19.472     1.442   -1.870   5448.3784182   -0.136821624    0.056775536    1.000000000       19.472        1.912        2.638
  130    22.0      8.764     1.442   -1.600   5453.6535917   -0.047630060    0.073406300    1.000000000        8.764        3.667        3.223
  131    22.0     56.098     1.459   -0.280   6258.7149468   -0.405152600    0.055238126    1.000000000       56.098        1.616        1.193
  132    22.0      7.397     2.235   -1.230   6745.9566114   -0.049183555    0.059995709    1.000000000        7.397        0.372        1.705
  133    22.0      7.815     1.442   -1.420   5471.1997588   -0.066985356    0.046543209    1.000000000        7.815        0.711        1.590
  134    22.0     12.084     1.066   -1.590   5295.7793363   -0.111775183    0.043128165    1.000000000       12.084        0.450        2.625
  135    22.0     13.037     1.459   -1.230   5474.2231292   -0.097896300    0.053128123    1.000000000       13.037        1.567        1.811
  136    22.0      4.325     2.343   -0.950   5474.4554560   -0.031995417    0.053932116    1.000000000        4.325        0.709        1.786
  137    22.0     17.064     2.235   -0.350   4778.2535049   -0.148866030    0.045730405    1.000000000       17.064        0.870        2.399
  138    22.0     22.180     1.429   -1.360   5481.8779206   -0.110727045    0.079912832    1.000000000       22.180        4.313        3.142
  139    22.0     23.540     1.460   -1.008   5490.1522475   -0.189249293    0.049622843    1.000000000       23.540        1.607        1.527
  140    22.0      5.548     2.152   -0.940   4742.1208894   -0.044850060    0.049346792    1.000000000        5.548        0.619        1.380
  141    22.0     14.554     2.580   -0.218   5503.8982506   -0.120679301    0.048112521    1.000000000       14.554        0.908        1.284
  142    22.0     47.578     1.459   -0.400   5512.5262176   -0.377816546    0.050238184    1.000000000       47.578        1.337        1.708
  143    22.0     39.531     1.429   -0.660   5514.3464040   -0.317636445    0.049649337    1.000000000       39.531        2.154        1.825
  144    22.0     44.831     1.442   -0.500   5514.5366395   -0.366853953    0.048752386    1.000000000       44.831        1.583        1.765
  145    22.0     74.512     0.825   -0.250   4518.0253698   -0.642330964    0.046278228    1.000000000       74.512        3.285        6.304
  146    22.0     66.767     0.850   -0.575   4555.4879919   -0.597417040    0.044585842    1.000000000       66.767        2.875        5.856
  147    22.0     12.455     2.159   -0.660   4733.4215668   -0.115936366    0.042857914    1.000000000       12.455        4.096        2.548
  148    22.0     20.185     1.050   -1.433   4722.6114050   -0.177095972    0.045471599    1.000000000       20.185        1.754        2.275
  149    22.0     51.558     1.430   -0.491   6261.1013107   -0.352815016    0.058298732    1.000000000       51.558        2.110        1.233
  150    22.0      3.655     1.748   -1.950   6265.6259554   -0.028045322    0.051992157    1.000000000        3.655        0.312        1.092
  151    22.0     14.948     1.429   -1.040   4518.6958238   -0.155123713    0.038442462    1.000000000       14.948        1.387        5.230
  152    22.0     21.998     2.235   -0.220   5565.4797931   -0.152208895    0.057657910    1.000000000       21.998        1.971        1.492
  153    22.0     10.393     0.020   -2.718   4562.6297144   -0.116908716    0.035465508    1.000000000       10.393        3.025        4.101
  154    22.0     33.971     2.235    0.210   4742.7938240   -0.296020612    0.045781690    1.000000000       33.971        6.022        1.350
  155    22.0     62.714     0.818   -0.270   4522.8052731   -0.610267072    0.040997428    1.000000000       62.714        4.157        4.801
  156    22.0     33.682     2.343    0.070   4805.4241492   -0.254267642    0.052846314    1.000000000       33.682        4.261        1.891
  157    22.0      9.328     1.429   -2.260   6268.6983744   -0.022044988    0.168809936    1.000000000        9.328        9.450        3.286
  158    22.1     60.408     1.570   -1.904   5381.0250481   -0.447994502    0.053793716    1.000000000       60.408        4.033        1.519
  159    22.1     52.574     1.130   -2.450   4545.1365777   -0.470335684    0.044593312    1.000000000       52.574        1.479        4.070
  160    22.1      7.102     1.583   -3.180   5396.2466782   -0.072028229    0.039335285    1.000000000        7.102        5.537        2.594
  161    22.1     48.381     1.580   -2.104   5418.7706614   -0.389995792    0.049490408    1.000000000       48.381        1.327        0.773
  162    22.1     48.381     1.581   -2.130   5418.7706614   -0.389995792    0.049490408    1.000000000       48.381        1.327        0.773
  163    22.1     32.978     1.083   -2.890   4762.7832816   -0.306066764    0.042984998    1.000000000       32.978        1.990        3.276
  164    22.1     25.300     1.115   -2.870   4552.2914916   -0.292942380    0.034454063    1.000000000       25.300        5.721        5.531
  165    22.1     58.272     1.079   -2.560   4518.3410908   -0.453018097    0.051315770    1.000000000       58.272        9.346        7.027
  166    22.1     44.862     1.079   -2.660   4798.5331101   -0.401044962    0.044626982    1.000000000       44.862        1.570        1.581
  167    22.1     33.082     3.092   -0.860   4874.0125173   -0.305727762    0.043168758    1.000000000       33.082        6.709        1.709
  168    22.1     34.194     1.160   -2.840   4583.4116399   -0.313027835    0.043579241    1.000000000       34.194        1.786        6.493
  169    22.1     53.249     3.120   -0.537   4911.1952101   -0.406173444    0.052300985    1.000000000       53.249        3.004        2.365
  170    22.1     27.556     1.565   -2.730   5005.1753553   -0.206981791    0.053111871    1.000000000       27.556        3.000        6.397
  171    22.1     17.563     1.179   -3.320   4609.2747826   -0.126484391    0.055396488    1.000000000       17.563        3.481        5.093
  172    22.1     16.823     3.121   -1.620   5069.0863760   -0.134207050    0.050008596    1.000000000       16.823        2.133        1.931
  173    22.1     39.215     3.121   -1.020   5072.2870582   -0.266523224    0.058698771    1.000000000       39.215        3.461        2.431
  174    22.1     20.822     1.160   -3.152   4636.3248667   -0.183732513    0.045211182    1.000000000       20.822        2.267        3.298
  175    22.1     32.842     2.590   -1.490   5211.5329981   -0.275782389    0.047509396    1.000000000       32.842        1.201        1.542
  176    22.1     52.638     1.240   -2.379   4657.2027329   -0.472881630    0.044407596    1.000000000       52.638        2.518        3.689
  177    22.1     52.719     1.240   -2.392   4708.6642455   -0.466669665    0.045068023    1.000000000       52.719        3.525        2.665
  178    22.1     12.123     1.242   -3.320   4719.5125873   -0.123541714    0.039148153    1.000000000       12.123        0.346        2.086
  179    23.0     11.037     1.050   -0.746   6135.3684818   -0.077981484    0.056463581    1.000000000       11.037        0.605        0.944
  180    23.0      5.910     0.290   -1.935   6224.5071188   -0.045363361    0.051978567    1.000000000        5.910        0.444        0.738
  181    23.0     32.924     1.080   -0.150   6090.2121715   -0.244041386    0.053821758    1.000000000       32.924        1.390        1.028
  182    23.0     10.653     1.040   -0.715   6111.6535194   -0.071943718    0.059075550    1.000000000       10.653        0.491        0.969
  183    23.0     11.315     1.060   -0.815   5737.0664035   -0.079192400    0.057000658    1.000000000       11.315        0.679        1.128
  184    23.0     13.568     1.050   -0.692   6081.4476979   -0.105628647    0.051242775    1.000000000       13.568        0.421        0.962
  185    23.0     31.138     1.050   -0.460   5703.5842948   -0.214276153    0.057972693    1.000000000       31.138        3.051        1.499
  186    23.0     36.840     0.280   -0.900   6216.3571462   -0.232428530    0.063232458    1.000000000       36.840        2.069        0.702
  187    23.0     19.598     1.080   -0.482   5670.8511823   -0.138219305    0.056564364    1.000000000       19.598        0.583        1.079
  188    23.0     39.201     1.080    0.000   5727.0477421   -0.273220973    0.057238849    1.000000000       39.201        0.717        1.138
  189    23.0      9.544     0.280   -1.676   6285.1663180   -0.073978423    0.051467122    1.000000000        9.544        0.544        1.077
  190    23.0     12.503     1.060   -0.650   6039.7278594   -0.098976846    0.050393380    1.000000000       12.503        0.551        0.790
  191    23.0      9.548     0.270   -1.751   6274.6601320   -0.061126540    0.062316331    1.000000000        9.548        1.926        1.232
  192    23.0     15.241     0.290   -1.431   6251.8257333   -0.105585426    0.057586877    1.000000000       15.241        0.729        1.093
  193    24.0     17.783     3.320   -0.886   5781.1819510   -0.131008050    0.054153638    1.000000000       17.783        1.497        2.241
  194    24.0     75.957     0.980   -1.460   4651.2891181   -0.646067362    0.046902664    1.000000000       75.957        6.829        2.376
  195    24.0     24.192     3.380   -0.580   5200.1675867   -0.192087453    0.050244626    1.000000000       24.192        1.366        1.712
  196    24.0     19.980     3.090   -1.120   4885.9584457   -0.146033855    0.054583353    1.000000000       19.980        2.800        1.857
  197    24.0     14.186     2.710   -1.380   4745.3078895   -0.136643922    0.041417785    1.000000000       14.186        0.417        1.874
  198    24.0     17.487     3.010   -1.030   5712.7774962   -0.127960127    0.054518094    1.000000000       17.487        1.429        1.258
  199    24.0     17.436     3.370   -0.784   5214.1337584   -0.153382756    0.045350055    1.000000000       17.436        0.773        1.313
  200    24.0     43.666     3.080   -0.345   4730.7157666   -0.398284599    0.043737849    1.000000000       43.666        7.897        2.004
  201    24.0     21.640     2.540   -1.150   4541.0635552   -0.243885118    0.035398130    1.000000000       21.640        9.547        4.307
  202    24.0     81.258     1.000   -1.457   4600.7507655   -0.712754915    0.045481904    1.000000000       81.258        3.308        3.725
  203    24.0     27.793     0.940   -2.920   6330.0941937   -0.204875726    0.054119721    1.000000000       27.793        1.289        0.792
  204    24.0     38.712     0.940   -2.577   4964.9311966   -0.365306810    0.042276590    1.000000000       38.712        1.238        1.210
  205    24.0     12.696     3.130   -1.215   4633.2538379   -0.102646963    0.049344549    1.000000000       12.696        2.258        3.804
  206    24.0     29.266     3.440   -0.392   6882.5187373   -0.196500780    0.059417584    1.000000000       29.266        1.159        4.177
  207    24.0     89.960     0.940   -1.140   4496.8553451   -0.749536731    0.047881580    1.000000000       89.960        1.584        5.469
  208    24.0     43.173     3.110   -0.250   4936.3395162   -0.382689674    0.045006358    1.000000000       43.173        4.800        1.921
  209    24.0     43.173     3.110   -0.343   4936.3395162   -0.382689674    0.045006358    1.000000000       43.173        4.800        1.921
  210    24.0     47.239     3.320   -0.183   5787.9212509   -0.348206839    0.054122082    1.000000000       47.239        2.471        2.383
  211    24.0     18.644     3.430   -0.530   5177.3985426   -0.158362452    0.046966616    1.000000000       18.644        8.505        1.506
  212    24.0     19.026     3.110   -0.910   4639.5075302   -0.176262963    0.043062937    1.000000000       19.026        0.738        3.776
  213    24.0     33.391     3.320   -0.472   5783.0679304   -0.253698798    0.052508026    1.000000000       33.391        1.581        2.528
  214    24.0     19.380     3.560   -0.599   4767.8577897   -0.172864405    0.044726859    1.000000000       19.380        1.221        2.153
  215    24.0     21.206     3.440   -0.730   5340.4479173   -0.127983671    0.066100702    1.000000000       21.206        3.331        5.674
  216    24.0     99.445     1.000   -1.210   5348.3232919   -0.667131878    0.059467536    1.000000000       99.445        3.439        4.719
  217    24.0     86.765     0.940   -1.370   4545.9553344   -0.705524636    0.049061617    1.000000000       86.765        5.604        4.835
  218    24.0     89.606     0.980   -1.190   4616.1279241   -0.717332300    0.049834261    1.000000000       89.606        4.006        1.940
  219    24.0     74.180     0.960   -1.650   4613.3599939   -0.643933191    0.045957572    1.000000000       74.180        2.224        2.313
  220    24.0     35.143     2.540   -1.020   4535.1374630   -0.344379691    0.040711508    1.000000000       35.143        1.294        4.445
  221    24.0     82.519     0.970   -1.467   4626.1773365   -0.696900830    0.047237974    1.000000000       82.519        2.179        3.101
  222    24.0     81.155     1.000   -1.250   4600.7506756   -0.712011390    0.045471238    1.000000000       81.155        3.429        3.725
  223    24.0     17.373     2.710   -1.427   5238.9619247   -0.149669107    0.046307351    1.000000000       17.373        1.041        1.950
  224    24.0      4.721     2.710   -1.920   5241.4555469   -0.036336846    0.051827638    1.000000000        4.721        0.657        2.162
  225    24.0     29.220     3.390   -0.580   5243.3659092   -0.171714898    0.067886370    1.000000000       29.220        5.534        2.538
  226    24.0     23.799     2.540   -1.350   4529.8441141   -0.208846872    0.045461017    1.000000000       23.799        1.607        6.477
  227    24.0     82.397     0.960   -1.618   5247.5706109   -0.626713478    0.052450908    1.000000000       82.397        1.617        1.634
  228    24.0     12.696     4.190   -0.234   6661.0766240   -0.084033710    0.060274634    1.000000000       12.696        0.546        1.161
  229    24.0     15.480     3.420   -0.740   5628.6431000   -0.122426620    0.050444867    1.000000000       15.480        0.924        1.159
  230    24.0      8.842     2.710   -1.464   4700.6119910   -0.124120717    0.028420736    1.000000000        8.842        9.237        2.714
  231    24.0     31.741     3.460   -0.100   5255.1205777   -0.294290540    0.043028644    1.000000000       31.741        1.267        1.141
  232    24.0     13.282     3.370   -1.004   4575.1076109   -0.113032925    0.046876426    1.000000000       13.282        1.225        4.369
  233    24.0     49.564     3.170   -0.104   4708.0130804   -0.463374759    0.042672020    1.000000000       49.564        9.779        1.398
  234    24.0     16.807     2.540   -1.480   4790.3355549   -0.134562302    0.049827786    1.000000000       16.807        1.350        1.528
  235    24.0     36.660     3.430   -0.350   5265.1614855   -0.235809057    0.062020779    1.000000000       36.660        4.560        3.521
  236    24.0     10.195     3.440   -0.954   5287.1775702   -0.090242828    0.045070169    1.000000000       10.195        0.372        1.008
  237    24.0     65.255     3.200    0.240   4718.4212330   -0.532789068    0.048861613    1.000000000       65.255        2.958        2.358
  238    24.0     64.701     2.540   -0.330   4789.3393490   -0.528296944    0.048858595    1.000000000       64.701        4.684        1.853
  239    24.0      9.298     3.550   -1.025   4775.1404972   -0.064367484    0.057629981    1.000000000        9.298        2.053        2.516
  240    24.0     92.659     0.980   -1.373   5296.6976566   -0.668757537    0.055274928    1.000000000       92.659        2.243        3.101
  241    24.0     59.665     0.980   -2.125   5300.7500636   -0.486846948    0.048892009    1.000000000       59.665        2.059        2.925
