HD120491       168  4680.00   4.49   0.40  -0.34  0.416862777E+01  0.710677968E+00  0.565073287E+06  0.433013480E+06  0.662287656E+06  0.994054280E+06  0.945234483E+06  0.905415758E+06  0.873886942E+06  0.848954844E+06  0.794628725E+06  0.749832350E+06  0.713250393E+06  0.683709901E+06  0.660099415E+06  0.611149611E+06  0.570254237E+06  0.536596360E+06  0.508241238E+06
HD121004       169  5687.00   4.48   0.76  -0.71  0.520622130E+01  0.126695794E+01  0.209633613E+07  0.157459335E+07  0.281212690E+07  0.406196255E+07  0.390448102E+07  0.375796264E+07  0.362079099E+07  0.348890081E+07  0.332652589E+07  0.317810510E+07  0.304154177E+07  0.291241535E+07  0.278847974E+07  0.264147197E+07  0.250585075E+07  0.238241478E+07  0.226366965E+07
HD121504       170  6022.00   4.49   1.12   0.14  0.366597979E+01  0.227094893E+01  0.232431180E+08  0.206392800E+08  0.680685610E+08  0.871160598E+08  0.847955301E+08  0.826531769E+08  0.806581451E+08  0.787554246E+08  0.762348483E+08  0.739238133E+08  0.717795592E+08  0.697850680E+08  0.678930665E+08  0.653862831E+08  0.631148321E+08  0.610138068E+08  0.590641923E+08
HD122308       171  5253.00   4.44   0.59  -0.32  0.260286381E+01  0.127743392E+01  0.780432807E+06  0.680484846E+06  0.131717495E+07  0.181598993E+07  0.174738170E+07  0.168793808E+07  0.163460464E+07  0.158630038E+07  0.151113338E+07  0.144522637E+07  0.138736242E+07  0.133642300E+07  0.129012153E+07  0.121944998E+07  0.115801986E+07  0.110457442E+07  0.105669444E+07
HD122474       172  5716.00   4.37   0.88   0.13  0.302459728E+01  0.219709290E+01  0.109613510E+07  0.100527817E+07  0.299418869E+07  0.373356335E+07  0.362887468E+07  0.353479401E+07  0.345030580E+07  0.337007506E+07  0.325253389E+07  0.314767957E+07  0.305391906E+07  0.296932206E+07  0.289063623E+07  0.277468872E+07  0.267155069E+07  0.258027733E+07  0.249740596E+07
HD122862       173  5982.00   4.23   1.29  -0.12  0.314977144E+01  0.227761455E+01  0.136619052E+09  0.126265779E+09  0.376941383E+09  0.460289657E+09  0.446450370E+09  0.433552640E+09  0.421247206E+09  0.409510467E+09  0.394601841E+09  0.380934989E+09  0.368130593E+09  0.356048602E+09  0.344415592E+09  0.330144874E+09  0.317004615E+09  0.304814597E+09  0.293261998E+09
HD123265       174  5338.00   4.29   0.85   0.19  0.231644963E+01  0.194095972E+01  0.189022057E+08  0.181232872E+08  0.489801517E+08  0.609936066E+08  0.590325196E+08  0.573546393E+08  0.559341545E+08  0.547211748E+08  0.524358700E+08  0.504786231E+08  0.488365118E+08  0.474237382E+08  0.462323567E+08  0.440125161E+08  0.421307213E+08  0.405397722E+08  0.391830509E+08
HD123319       175  5619.00   4.56   0.67  -0.52  0.227039779E+01  0.126889874E+01  0.311366172E+07  0.283218129E+07  0.470162514E+07  0.683162863E+07  0.658957486E+07  0.636507254E+07  0.615397682E+07  0.595171528E+07  0.569376093E+07  0.546051419E+07  0.524612591E+07  0.504329331E+07  0.484821608E+07  0.460964188E+07  0.439323431E+07  0.419298296E+07  0.400349337E+07
HD12345        176  5395.00   4.44   0.69  -0.21  0.232473070E+01  0.153322642E+01  0.174627404E+08  0.160454065E+08  0.335795407E+08  0.451140889E+08  0.435616789E+08  0.421757879E+08  0.409485652E+08  0.398324142E+08  0.380950702E+08  0.365778030E+08  0.352314566E+08  0.340328852E+08  0.329293392E+08  0.312855641E+08  0.298458485E+08  0.285741589E+08  0.274350192E+08
HD123517       177  6082.00   4.08   1.53   0.09  0.535048259E+01  0.279477235E+01  0.281276270E+07  0.241881938E+07  0.992997423E+07  0.113808433E+08  0.110610788E+08  0.107638364E+08  0.104840009E+08  0.102117266E+08  0.986196158E+07  0.954191584E+07  0.924734211E+07  0.896695540E+07  0.869612187E+07  0.835789841E+07  0.804758188E+07  0.776194777E+07  0.749190811E+07
HD123619       178  6166.00   4.45   1.38  -0.32  0.445039626E+01  0.188852363E+01  0.109516241E+07  0.918698483E+06  0.242503337E+07  0.325983151E+07  0.315387505E+07  0.305363981E+07  0.296028580E+07  0.286914386E+07  0.275837471E+07  0.265596349E+07  0.256054328E+07  0.246915818E+07  0.238087461E+07  0.227713429E+07  0.218136079E+07  0.209051326E+07  0.200561524E+07
HD123651       179  5926.00   4.55   1.05  -0.48  0.351209230E+01  0.146591417E+01  0.861863762E+06  0.731420886E+06  0.148727144E+07  0.212993953E+07  0.205611333E+07  0.198769800E+07  0.192264808E+07  0.186007043E+07  0.178362883E+07  0.171246534E+07  0.164702090E+07  0.158455043E+07  0.152399858E+07  0.145248243E+07  0.138740455E+07  0.132621780E+07  0.126767405E+07
HD12387        181  5700.00   4.39   0.93  -0.24  0.263712746E+01  0.187388799E+01  0.642139126E+08  0.594195118E+08  0.137848592E+09  0.180465314E+09  0.174635609E+09  0.169253396E+09  0.164270769E+09  0.159549805E+09  0.153209125E+09  0.147491005E+09  0.142247760E+09  0.137413688E+09  0.132748608E+09  0.126698778E+09  0.121243192E+09  0.116260626E+09  0.111627926E+09
HD124106       182  5106.00   4.49   0.80  -0.17  0.456090669E+01  0.129302311E+01  0.926020502E+07  0.700934307E+07  0.164727147E+08  0.231828225E+08  0.222716236E+08  0.214923180E+08  0.208270147E+08  0.202569607E+08  0.192245664E+08  0.183430439E+08  0.175986862E+08  0.169681521E+08  0.164207006E+08  0.154618320E+08  0.146573769E+08  0.139626295E+08  0.133750447E+08
HD124292       183  5443.00   4.37   0.77  -0.13  0.229293485E+01  0.165845926E+01  0.786108581E+08  0.733607176E+08  0.168391582E+09  0.218660334E+09  0.211402428E+09  0.204960464E+09  0.199223184E+09  0.193939497E+09  0.185857620E+09  0.178712559E+09  0.172372305E+09  0.166731363E+09  0.161595662E+09  0.153847248E+09  0.147010557E+09  0.140970648E+09  0.135649337E+09
HD124364       184  5584.00   4.48   0.83  -0.27  0.210659182E+01  0.153237482E+01  0.221692999E+08  0.209023927E+08  0.432275698E+08  0.588577761E+08  0.568848666E+08  0.550955428E+08  0.534373880E+08  0.518901964E+08  0.497363674E+08  0.477926637E+08  0.460608631E+08  0.444411969E+08  0.429279782E+08  0.408957625E+08  0.390723306E+08  0.374143238E+08  0.359019750E+08
HD124785       185  5867.00   4.20   1.29  -0.56  0.377899110E+01  0.179840761E+01  0.904413140E+07  0.788544521E+07  0.174432932E+08  0.221030573E+08  0.212709669E+08  0.205122221E+08  0.197844713E+08  0.190778207E+08  0.182279556E+08  0.174432932E+08  0.167179676E+08  0.160282368E+08  0.153619860E+08  0.145888319E+08  0.138704093E+08  0.132093071E+08  0.125774763E+08
HD125072       186  5007.00   4.56   1.04   0.18  0.123580652E+01  0.140057372E+01  0.117454311E+09  0.120607114E+09  0.248953329E+09  0.357805627E+09  0.343671287E+09  0.332052790E+09  0.322715815E+09  0.315455134E+09  0.298953980E+09  0.285403349E+09  0.274241731E+09  0.265444314E+09  0.258528746E+09  0.243172128E+09  0.230531439E+09  0.220320545E+09  0.212010323E+09
HD125184       187  5680.00   4.10   1.13   0.27  0.295099872E+01  0.260159737E+01  0.411325844E+09  0.397434950E+09  0.137985484E+10  0.158229612E+10  0.153778415E+10  0.149816384E+10  0.146312800E+10  0.143061105E+10  0.137985484E+10  0.133515424E+10  0.129540848E+10  0.126033867E+10  0.122835935E+10  0.117830387E+10  0.113419856E+10  0.109545291E+10  0.106111979E+10
HD125271       188  4779.00   4.33   0.36  -0.22  0.318966595E+01  0.947885790E+00  0.221944298E+06  0.180079913E+06  0.318781925E+06  0.437370040E+06  0.417425308E+06  0.401376874E+06  0.388558189E+06  0.378493431E+06  0.356064266E+06  0.337670184E+06  0.322698476E+06  0.310615297E+06  0.301054087E+06  0.280864848E+06  0.264320323E+06  0.250590672E+06  0.239436473E+06
HD125455       189  5162.00   4.52   0.70  -0.18  0.168895054E+01  0.129193535E+01  0.437697210E+08  0.418102648E+08  0.769120304E+08  0.108748773E+09  0.104642368E+09  0.101105914E+09  0.980425682E+08  0.953815815E+08  0.907352890E+08  0.867279286E+08  0.833060962E+08  0.803792344E+08  0.778038304E+08  0.734574737E+08  0.697447327E+08  0.665521117E+08  0.638189814E+08
HD125522       190  4839.00   4.45   0.40  -0.46  0.674117005E+01  0.799555009E+00  0.721352885E+06  0.491760823E+06  0.879894247E+06  0.129333601E+07  0.123364358E+07  0.118337797E+07  0.114091275E+07  0.110511719E+07  0.103931522E+07  0.983938953E+06  0.936885924E+06  0.897923254E+06  0.864122132E+06  0.805066866E+06  0.755393852E+06  0.713759316E+06  0.677579118E+06
HD125595       191  4691.00   4.17   0.32   0.08  0.869883029E+00  0.107845937E+01  0.435869627E+08  0.450735707E+08  0.758288633E+08  0.951094688E+08  0.909453026E+08  0.876813778E+08  0.852225336E+08  0.834699020E+08  0.786364605E+08  0.747429532E+08  0.716826206E+08  0.693312723E+08  0.676561811E+08  0.631928248E+08  0.595844758E+08  0.566762275E+08  0.544286930E+08
HD125612       192  5913.00   4.43   1.02   0.24  0.299514003E+01  0.238207626E+01  0.164885281E+08  0.156089876E+08  0.501011453E+08  0.625210176E+08  0.608956654E+08  0.594283987E+08  0.580702093E+08  0.567843621E+08  0.549616923E+08  0.533283399E+08  0.518474040E+08  0.504944179E+08  0.492080106E+08  0.474195230E+08  0.458057375E+08  0.443553424E+08  0.430169530E+08
HD12617        194  4890.00   4.46   0.75   0.10  0.172879967E+01  0.127244715E+01  0.827650305E+07  0.785236375E+07  0.156546609E+08  0.215985550E+08  0.207142518E+08  0.199932014E+08  0.194320959E+08  0.189933869E+08  0.179760392E+08  0.171305389E+08  0.164551871E+08  0.159180503E+08  0.155084967E+08  0.145583245E+08  0.137835137E+08  0.131494087E+08  0.126516794E+08
HD126525       195  5638.00   4.37   0.90  -0.10  0.242452033E+01  0.185002259E+01  0.855729623E+08  0.806544042E+08  0.199949199E+09  0.256429042E+09  0.248414343E+09  0.241207791E+09  0.234608112E+09  0.228388344E+09  0.219548903E+09  0.211692375E+09  0.204529556E+09  0.198068765E+09  0.191952708E+09  0.183443888E+09  0.175906592E+09  0.169079478E+09  0.162822639E+09
HD126681       196  5570.00   4.70   0.82  -1.15  0.174034719E+01  0.636532673E+00  0.597931046E+07  0.542238525E+07  0.419362736E+07  0.769862761E+07  0.732787038E+07  0.698338835E+07  0.665963199E+07  0.634671619E+07  0.598445092E+07  0.565395074E+07  0.534885067E+07  0.505891039E+07  0.477899813E+07  0.447323355E+07  0.419362736E+07  0.393350287E+07  0.368508913E+07
HD126793       197  5904.00   4.43   1.22  -0.71  0.233111045E+01  0.138212252E+01  0.575734422E+08  0.528417275E+08  0.852906951E+08  0.121358238E+09  0.116544529E+09  0.112063319E+09  0.107870574E+09  0.103831947E+09  0.989443601E+08  0.944979726E+08  0.903478796E+08  0.864478827E+08  0.826466735E+08  0.782627257E+08  0.742929990E+08  0.705243182E+08  0.669857056E+08
HD126803       198  5470.00   4.48   0.56  -0.61  0.476169055E+01  0.123976440E+01  0.240502967E+07  0.183082947E+07  0.336526114E+07  0.481505997E+07  0.463263538E+07  0.446350883E+07  0.430652570E+07  0.415684474E+07  0.396392449E+07  0.379016378E+07  0.362959303E+07  0.348013984E+07  0.333628732E+07  0.315937298E+07  0.299934295E+07  0.285244454E+07  0.271482415E+07
HD127124       200  5079.00   4.43   0.82  -0.04  0.173005963E+01  0.139050975E+01  0.358898571E+07  0.345023967E+07  0.706684591E+07  0.961273415E+07  0.924414163E+07  0.893494075E+07  0.867412361E+07  0.845719689E+07  0.803808888E+07  0.768154272E+07  0.738260021E+07  0.713425343E+07  0.692614819E+07  0.653149778E+07  0.620180145E+07  0.592097908E+07  0.568989235E+07
HD128113       201  4922.00   4.28   0.35  -0.17  0.358346184E+01  0.121118762E+01  0.700482301E+06  0.560460285E+06  0.115195625E+07  0.151302531E+07  0.145068406E+07  0.139863521E+07  0.135653941E+07  0.132250993E+07  0.125132874E+07  0.119172514E+07  0.114273400E+07  0.110280030E+07  0.106971980E+07  0.100456861E+07  0.949998156E+06  0.904915335E+06  0.867402175E+06
HD128340       202  6259.00   4.64   1.42  -0.55  0.121782595E+02  0.135851747E+01  0.316148041E+07  0.194098940E+07  0.517011476E+07  0.782401964E+07  0.754089788E+07  0.727701347E+07  0.702835336E+07  0.678919397E+07  0.650246394E+07  0.623772396E+07  0.598886364E+07  0.575372748E+07  0.553009618E+07  0.526888677E+07  0.502764524E+07  0.480234746E+07  0.458711842E+07
HD128431       203  5429.00   4.43   0.61  -0.34  0.617587793E+01  0.140551220E+01  0.877036410E+06  0.609513723E+06  0.154142582E+07  0.208752572E+07  0.201353994E+07  0.194746644E+07  0.188783014E+07  0.183163210E+07  0.175099729E+07  0.167984059E+07  0.161631442E+07  0.155784004E+07  0.150396123E+07  0.142800908E+07  0.136100342E+07  0.130085239E+07  0.124602551E+07
HD128571       204  6159.00   4.40   1.23  -0.37  0.792076740E+01  0.176481388E+01  0.617373354E+06  0.427474614E+06  0.129311136E+07  0.170901514E+07  0.165294633E+07  0.160084232E+07  0.155148758E+07  0.150413995E+07  0.144531224E+07  0.139113869E+07  0.134070677E+07  0.129311136E+07  0.124677044E+07  0.119211699E+07  0.114210959E+07  0.109469429E+07  0.104996782E+07
HD128674       205  5551.00   4.50   0.71  -0.38  0.228565217E+01  0.144835857E+01  0.641996132E+08  0.588702561E+08  0.111610645E+09  0.155121064E+09  0.149727585E+09  0.144791924E+09  0.140271305E+09  0.135943764E+09  0.130154222E+09  0.124911240E+09  0.120157484E+09  0.115809450E+09  0.111610645E+09  0.106197631E+09  0.101287064E+09  0.968340699E+08  0.926841877E+08
HD129191       206  5832.00   4.39   0.99   0.24  0.298880359E+01  0.237766821E+01  0.410131105E+07  0.385466473E+07  0.123512188E+08  0.152965822E+08  0.148903999E+08  0.145271370E+08  0.141961655E+08  0.138841124E+08  0.134263366E+08  0.130171915E+08  0.126522268E+08  0.123190851E+08  0.120072588E+08  0.115565486E+08  0.111544396E+08  0.107941039E+08  0.104689559E+08
HD129229       207  5872.00   3.89   1.37  -0.42  0.453121527E+01  0.210552498E+01  0.154049406E+08  0.127222612E+08  0.386193204E+08  0.427696674E+08  0.412397836E+08  0.398281244E+08  0.384902118E+08  0.371925535E+08  0.356135728E+08  0.341586187E+08  0.328011789E+08  0.315288924E+08  0.302831522E+08  0.288184150E+08  0.274653200E+08  0.262175797E+08  0.250420158E+08
HD129642       208  5026.00   4.49   0.69  -0.06  0.133195305E+01  0.129716356E+01  0.650542103E+08  0.649409608E+08  0.118856604E+09  0.165069409E+09  0.158570410E+09  0.153214592E+09  0.148750186E+09  0.145069350E+09  0.137646979E+09  0.131434348E+09  0.126293132E+09  0.122033238E+09  0.118517177E+09  0.111620830E+09  0.105884792E+09  0.101081245E+09  0.971027684E+08
HD129829       209  6196.00   4.66   1.30  -0.16  0.951190001E+01  0.186443566E+01  0.740600774E+06  0.493915597E+06  0.170772021E+07  0.242690679E+07  0.235478405E+07  0.228726515E+07  0.222301465E+07  0.216067825E+07  0.208356068E+07  0.201305888E+07  0.194668296E+07  0.188331819E+07  0.182212893E+07  0.174901674E+07  0.168143195E+07  0.161822343E+07  0.155758630E+07
HD130322       210  5365.00   4.37   0.90  -0.02  0.236654831E+01  0.170241642E+01  0.702347525E+07  0.653822693E+07  0.161510977E+08  0.209326430E+08  0.202297948E+08  0.196216987E+08  0.190864903E+08  0.186105890E+08  0.178151223E+08  0.171257483E+08  0.165228169E+08  0.159984251E+08  0.155271549E+08  0.147662933E+08  0.141101401E+08  0.135332021E+08  0.130353528E+08
HD13060        211  5255.00   4.34   0.82   0.02  0.179541343E+01  0.164661620E+01  0.291240254E+08  0.286591327E+08  0.661092895E+08  0.852207469E+08  0.822799381E+08  0.797625392E+08  0.776046678E+08  0.757369593E+08  0.723570972E+08  0.694617047E+08  0.670099202E+08  0.648797267E+08  0.630719861E+08  0.598468249E+08  0.570831407E+08  0.547300086E+08  0.527124368E+08
HD130930       212  5027.00   4.45   0.50   0.01  0.176251210E+01  0.138681489E+01  0.166519095E+08  0.159337791E+08  0.313412519E+08  0.422675226E+08  0.406865066E+08  0.393761395E+08  0.382953743E+08  0.374318266E+08  0.356112131E+08  0.340737776E+08  0.328241568E+08  0.317815864E+08  0.309498547E+08  0.292346500E+08  0.277932675E+08  0.266040255E+08  0.256310866E+08
HD130989       213  6414.00   4.27   1.85  -0.23  0.401510327E+01  0.225295345E+01  0.398539840E+07  0.358048103E+07  0.110496675E+08  0.138807592E+08  0.134294861E+08  0.130140658E+08  0.126141054E+08  0.122295452E+08  0.117645799E+08  0.113324734E+08  0.109321315E+08  0.105499660E+08  0.101773700E+08  0.974229179E+07  0.934186064E+07  0.896543214E+07  0.860721758E+07
HD130992       214  4898.00   4.54   0.71  -0.13  0.126953745E+01  0.101539952E+01  0.435644689E+08  0.422592444E+08  0.687061556E+08  0.101111655E+09  0.967912503E+08  0.932126074E+08  0.902904290E+08  0.879321419E+08  0.830319699E+08  0.789347600E+08  0.755647656E+08  0.728211116E+08  0.705930694E+08  0.661211457E+08  0.623868955E+08  0.593088009E+08  0.567765988E+08
HD131183       215  5670.00   4.24   0.97   0.09  0.313095198E+01  0.231696981E+01  0.431569386E+07  0.397481009E+07  0.120595422E+08  0.145909660E+08  0.141664721E+08  0.137855911E+08  0.134428708E+08  0.131222854E+08  0.126409205E+08  0.122174507E+08  0.118379755E+08  0.114955146E+08  0.111766445E+08  0.107115079E+08  0.102951875E+08  0.992765753E+07  0.959377773E+07
HD131218       216  5797.00   4.55   0.96  -0.06  0.458726258E+01  0.187392346E+01  0.261547786E+06  0.208510639E+06  0.615698885E+06  0.829941850E+06  0.805570575E+06  0.783253515E+06  0.762420407E+06  0.742602745E+06  0.715728585E+06  0.691494919E+06  0.669372381E+06  0.648624991E+06  0.628944609E+06  0.603074203E+06  0.579695674E+06  0.558232672E+06  0.538452453E+06
HD131565       217  5612.00   4.47   0.72  -0.16  0.238970590E+01  0.163051886E+01  0.759312384E+06  0.700094560E+06  0.158719795E+07  0.210474100E+07  0.203860472E+07  0.197911115E+07  0.192433884E+07  0.187332433E+07  0.180026039E+07  0.173500771E+07  0.167670070E+07  0.162302067E+07  0.157213264E+07  0.150237804E+07  0.143972507E+07  0.138341123E+07  0.133191843E+07
HD131653       218  5324.00   4.54   0.35  -0.66  0.336953387E+01  0.111310241E+01  0.268620464E+07  0.219356977E+07  0.326503603E+07  0.490076162E+07  0.470438254E+07  0.452646218E+07  0.436271726E+07  0.420779339E+07  0.400046715E+07  0.381541124E+07  0.364734535E+07  0.348994590E+07  0.334365145E+07  0.315520042E+07  0.298596327E+07  0.283216575E+07  0.269094316E+07
HD131664       219  5901.00   4.50   1.04   0.31  0.281299473E+01  0.246091037E+01  0.101089053E+08  0.977323589E+07  0.314964299E+08  0.397531161E+08  0.387491732E+08  0.378306172E+08  0.369890018E+08  0.362064859E+08  0.350681252E+08  0.340449978E+08  0.331289723E+08  0.322832203E+08  0.314964299E+08  0.303672473E+08  0.293571460E+08  0.284482172E+08  0.276177689E+08
HD1320         220  5679.00   4.49   0.85  -0.27  0.424093277E+01  0.157304027E+01  0.182285998E+08  0.146292456E+08  0.362423767E+08  0.491938514E+08  0.476002814E+08  0.461212411E+08  0.447728931E+08  0.434745048E+08  0.417314003E+08  0.401568323E+08  0.387171019E+08  0.373862080E+08  0.361242736E+08  0.344638077E+08  0.329644198E+08  0.316124611E+08  0.303393126E+08
HD132411       221  4673.00   4.32   0.31  -0.29  0.474496923E+01  0.795290695E+00  0.108689635E+07  0.808257899E+06  0.138500503E+07  0.193327310E+07  0.183962941E+07  0.176409007E+07  0.170446334E+07  0.165827820E+07  0.155334691E+07  0.146761340E+07  0.139753461E+07  0.134124907E+07  0.129761850E+07  0.120168876E+07  0.112324282E+07  0.105785926E+07  0.100379810E+07
HD13252        222  5358.00   4.33   0.59  -0.25  0.962807591E+01  0.150469643E+01  0.308502207E+06  0.181750545E+06  0.583251125E+06  0.758097085E+06  0.731523929E+06  0.708060818E+06  0.687015817E+06  0.667808671E+06  0.638310149E+06  0.612453372E+06  0.589483410E+06  0.568974379E+06  0.550556211E+06  0.522555429E+06  0.498042291E+06  0.476435997E+06  0.456998257E+06
HD132569       223  5026.00   4.49   0.59  -0.26  0.144568344E+01  0.110627638E+01  0.772850771E+07  0.743872217E+07  0.120782019E+08  0.172372645E+08  0.165253518E+08  0.159266712E+08  0.154175255E+08  0.149777769E+08  0.141815895E+08  0.135053757E+08  0.129344016E+08  0.124520732E+08  0.120407099E+08  0.113063226E+08  0.106900386E+08  0.101683731E+08  0.972153397E+07
HD132648       224  5418.00   4.49   0.69  -0.37  0.223893913E+01  0.133034491E+01  0.519147467E+08  0.472735886E+08  0.880633163E+08  0.122920664E+09  0.118471996E+09  0.114458324E+09  0.110838766E+09  0.107452225E+09  0.102629163E+09  0.983574082E+08  0.944906216E+08  0.910176899E+08  0.877379947E+08  0.832269002E+08  0.792144154E+08  0.756225365E+08  0.723398901E+08
HD133633       225  5571.00   4.48   0.69  -0.45  0.367004407E+01  0.141316691E+01  0.584404582E+07  0.480084414E+07  0.968560327E+07  0.134632754E+08  0.129877729E+08  0.125519102E+08  0.121462028E+08  0.117544470E+08  0.112513627E+08  0.107940305E+08  0.103753195E+08  0.998465602E+07  0.960979817E+07  0.914073271E+07  0.871201060E+07  0.832145757E+07  0.795349376E+07
HD134060       226  5966.00   4.43   1.10   0.14  0.281831032E+01  0.229620952E+01  0.667534765E+09  0.636231318E+09  0.196514816E+10  0.247713078E+10  0.241108266E+10  0.234947623E+10  0.229308564E+10  0.223887657E+10  0.216554107E+10  0.209933566E+10  0.203825680E+10  0.198133797E+10  0.192716092E+10  0.185537540E+10  0.178999372E+10  0.173023151E+10  0.167498022E+10
HD134088       227  5675.00   4.46   0.86  -0.75  0.240021321E+01  0.118832923E+01  0.299461252E+08  0.267939049E+08  0.393916332E+08  0.571515993E+08  0.548197147E+08  0.527051956E+08  0.507177493E+08  0.488032144E+08  0.464571379E+08  0.443160857E+08  0.423426310E+08  0.404646899E+08  0.386704194E+08  0.365745290E+08  0.346613171E+08  0.328758275E+08  0.311872387E+08
HD134113       228  5782.00   4.25   1.27  -0.74  0.264871411E+01  0.148471134E+01  0.229335264E+08  0.206922317E+08  0.361889686E+08  0.480715528E+08  0.461031463E+08  0.442666960E+08  0.425382764E+08  0.408678161E+08  0.388724385E+08  0.370499626E+08  0.353538442E+08  0.337522847E+08  0.322094410E+08  0.304252060E+08  0.287944239E+08  0.272846140E+08  0.258415057E+08
HD134440       229  4987.00   4.80   1.03  -1.32  0.187548868E+01  0.277828968E+00  0.638793085E+07  0.569723270E+07  0.283214380E+07  0.676951311E+07  0.635395126E+07  0.596805966E+07  0.561296725E+07  0.527191091E+07  0.488396127E+07  0.453616271E+07  0.421845308E+07  0.392568651E+07  0.364999508E+07  0.334361917E+07  0.307745293E+07  0.283214380E+07  0.261067209E+07
HD134606       230  5633.00   4.38   1.00   0.27  0.253340312E+01  0.229852038E+01  0.393970651E+09  0.384729632E+09  0.116515571E+10  0.145248158E+10  0.141155520E+10  0.137546148E+10  0.134341259E+10  0.131487493E+10  0.126790878E+10  0.122661849E+10  0.119090227E+10  0.115886862E+10  0.113047233E+10  0.108405335E+10  0.104357484E+10  0.100827328E+10  0.977279078E+09
HD134664       231  5865.00   4.52   0.99   0.10  0.277725653E+01  0.214735935E+01  0.619684832E+08  0.581133886E+08  0.166158895E+09  0.216400394E+09  0.210400726E+09  0.204947800E+09  0.199919011E+09  0.195190202E+09  0.188588809E+09  0.182621794E+09  0.177206899E+09  0.172223480E+09  0.167501802E+09  0.161019460E+09  0.155224336E+09  0.149948967E+09  0.145079634E+09
HD134702       232  5782.00   4.50   0.74  -0.04  0.501808368E+01  0.193959608E+01  0.154829987E+07  0.120872908E+07  0.362027176E+07  0.472238533E+07  0.458908026E+07  0.446596552E+07  0.435176265E+07  0.424581006E+07  0.409577669E+07  0.396168857E+07  0.384043108E+07  0.372715518E+07  0.362027176E+07  0.347591847E+07  0.334608134E+07  0.322759293E+07  0.311809425E+07
HD134929B      233  5330.00   4.36   0.79   0.07  0.376228283E+01  0.174051505E+01  0.251904014E+07  0.206734732E+07  0.591347188E+07  0.757629588E+07  0.732926256E+07  0.711432075E+07  0.692793408E+07  0.676845124E+07  0.648200166E+07  0.623615459E+07  0.602390016E+07  0.584314331E+07  0.568691308E+07  0.540818434E+07  0.517321284E+07  0.496962499E+07  0.479613959E+07
HD134985       234  5090.00   4.44   0.10  -0.60  0.199504528E+01  0.106854365E+01  0.752710608E+07  0.681873184E+07  0.920106462E+07  0.132636704E+08  0.127029680E+08  0.122134450E+08  0.117686883E+08  0.113674142E+08  0.107646370E+08  0.102375415E+08  0.977146664E+07  0.935865074E+07  0.897453018E+07  0.842863106E+07  0.795205383E+07  0.752833418E+07  0.715348230E+07
HD134987       235  5740.00   4.30   1.08   0.25  0.310110267E+01  0.245900838E+01  0.115643590E+09  0.108616352E+09  0.362087295E+09  0.440835399E+09  0.428699697E+09  0.417853008E+09  0.408074159E+09  0.399012554E+09  0.385236657E+09  0.373076631E+09  0.362087295E+09  0.352335057E+09  0.343345860E+09  0.329771278E+09  0.317744486E+09  0.307046122E+09  0.297525990E+09
HD135468       236  6417.00   4.25   1.82  -0.02  0.391686165E+01  0.265169073E+01  0.919349853E+07  0.852369658E+07  0.304649767E+08  0.371544660E+08  0.360789858E+08  0.350793255E+08  0.341044528E+08  0.331639502E+08  0.320332692E+08  0.309713968E+08  0.299757538E+08  0.290304042E+08  0.281058464E+08  0.270191479E+08  0.260117155E+08  0.250564776E+08  0.241418708E+08
HD135625       237  6003.00   4.32   1.16   0.12  0.314322636E+01  0.243910619E+01  0.133523850E+08  0.126058550E+08  0.408941095E+08  0.500816453E+08  0.487387529E+08  0.474883239E+08  0.463158292E+08  0.452007024E+08  0.437252168E+08  0.423804793E+08  0.411305603E+08  0.399651102E+08  0.388482200E+08  0.373961837E+08  0.360686169E+08  0.348533817E+08  0.337136759E+08
HD13578        238  5842.00   4.18   1.12  -0.03  0.388532314E+01  0.236890371E+01  0.321152734E+07  0.280155214E+07  0.904974031E+07  0.107923600E+08  0.104725508E+08  0.101842042E+08  0.991208434E+07  0.965333475E+07  0.930455577E+07  0.899021667E+07  0.870244078E+07  0.843305434E+07  0.817573010E+07  0.783865114E+07  0.753435739E+07  0.725578478E+07  0.699557944E+07
HD136352       239  5664.00   4.39   0.90  -0.34  0.219938462E+01  0.169394082E+01  0.157306168E+10  0.149285477E+10  0.308851624E+10  0.409950377E+10  0.396090579E+10  0.383273481E+10  0.371388646E+10  0.360069703E+10  0.345127771E+10  0.331661051E+10  0.319305400E+10  0.307724677E+10  0.296778908E+10  0.282633388E+10  0.269956138E+10  0.258285236E+10  0.247494895E+10
HD136713       240  4994.00   4.45   0.94   0.07  0.152183477E+01  0.137964937E+01  0.753234622E+08  0.741762929E+08  0.154596663E+09  0.212633337E+09  0.204160931E+09  0.197175318E+09  0.191477265E+09  0.186933717E+09  0.177110676E+09  0.168945927E+09  0.162266556E+09  0.156871479E+09  0.152589525E+09  0.143430720E+09  0.135909562E+09  0.129697202E+09  0.124685477E+09
HD136894       241  5412.00   4.36   0.75  -0.10  0.214706374E+01  0.168175258E+01  0.106727837E+09  0.101404718E+09  0.230639329E+09  0.297976845E+09  0.288088454E+09  0.279407875E+09  0.271701744E+09  0.264655416E+09  0.253536112E+09  0.243862902E+09  0.235312046E+09  0.227688563E+09  0.220856934E+09  0.210228542E+09  0.200978732E+09  0.192740264E+09  0.185547219E+09
